Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","102","Iran (République islamique d')","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","102","Iran (République islamique d')","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","103","Iraq","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","378","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","103","Iraq","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","222","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","104","Irlande","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","99","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","104","Irlande","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","105","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","99","Islande","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","99","Islande","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","105","Israël","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","105","Israël","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","106","Italie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","97","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","106","Italie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","94","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","109","Jamaïque","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","109","Jamaïque","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","34","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","110","Japon","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1069","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","110","Japon","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1089","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","112","Jordanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","64","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","112","Jordanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","64","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","108","Kazakhstan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","174","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","108","Kazakhstan","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","195","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","114","Kenya","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","114","Kenya","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","113","Kirghizistan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","113","Kirghizistan","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","83","Kiribati","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","83","Kiribati","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","118","Koweït","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","137","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","118","Koweït","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","147","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","122","Lesotho","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","122","Lesotho","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","119","Lettonie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","43","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","119","Lettonie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","47","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","121","Liban","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","121","Liban","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","123","Libéria","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","48","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","123","Libéria","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","39","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","126","Lituanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","44","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","126","Lituanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","45","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","256","Luxembourg","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","154","Macédoine du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","129","Madagascar","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","129","Madagascar","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","131","Malaisie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","68","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","131","Malaisie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","72","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","130","Malawi","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","130","Malawi","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","132","Maldives","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","132","Maldives","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","133","Mali","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","133","Mali","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","134","Malte","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","134","Malte","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","143","Maroc","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","143","Maroc","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","137","Maurice","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","137","Maurice","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","136","Mauritanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","136","Mauritanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","138","Mexique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","972","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","138","Mexique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","983","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","141","Mongolie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","141","Mongolie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","273","Monténégro","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","273","Monténégro","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","144","Mozambique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","144","Mozambique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","28","Myanmar","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","28","Myanmar","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","147","Namibie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","147","Namibie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","149","Népal","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","149","Népal","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","157","Nicaragua","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","157","Nicaragua","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","158","Niger","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","158","Niger","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","159","Nigéria","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","159","Nigéria","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","156","Nouvelle-Zélande","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","156","Nouvelle-Zélande","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","221","Oman","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","126","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","221","Oman","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","120","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","226","Ouganda","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","226","Ouganda","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","235","Ouzbékistan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","235","Ouzbékistan","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","165","Pakistan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","165","Pakistan","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","166","Panama","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","166","Panama","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","168","Papouasie-Nouvelle-Guinée","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","168","Papouasie-Nouvelle-Guinée","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","169","Paraguay","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","169","Paraguay","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","150","Pays-Bas","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","608","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","150","Pays-Bas","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","585","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","170","Pérou","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","60","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","170","Pérou","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","70","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","171","Philippines","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","249","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","171","Philippines","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","282","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","173","Pologne","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","55","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","173","Pologne","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","77","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","70","Polynésie française","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","70","Polynésie française","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","174","Portugal","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","82","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","174","Portugal","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","85","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","37","République centrafricaine","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","37","République centrafricaine","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","117","République de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","137","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","117","République de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","170","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","146","République de Moldova","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","146","République de Moldova","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","19","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","41","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","42","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","57","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","146","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","183","Roumanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","141","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","779","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","802","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","184","Rwanda","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","184","Rwanda","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","189","Sainte-Lucie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","189","Sainte-Lucie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","244","Samoa","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","244","Samoa","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","193","Sao Tomé-et-Principe","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
